Size,Name,ClassName,Manufacturer,Yaw Axis Speed,Yaw Axis Time To Full Speed,Yaw Axis Accel. Decay,Pitch Axis Speed,Pitch Axis Time To Full Speed,Pitch Axis Accel. Decay,Health,Damage Multipliers Physical,Damage Multipliers Energy,Damage Multipliers Distortion,Damage Multipliers Thermal,Damage Multipliers Biochemical,Damage Multipliers Stun,Lifetime,Mass,K µSCU
4,AEGS Idris Lower Camera Mount,AEGS Idris Lower Camera Mount,Aegis Dynamics,95,0.3,5,95,0.3,5,2 000,1,1,1,1,1,1,720,400,84
4,AEGS Idris Upper Camera Mount,AEGS Idris Upper Camera Mount,Aegis Dynamics,95,0.3,5,95,0.3,5,2 000,1,1,1,1,1,1,720,400,84
3,Anvil Arrow Turret,ANVL Arrow Turret,Anvil Aerospace,50,0.3,5,50,0.3,5,1 000,1,1,1,1,1,1,2 160,200,84
3,Anvil F7A Hornet Mk I Nose Turret,ANVL Hornet F7A Mk1 Nose Turret,Anvil Aerospace,50,0.3,5,50,0.3,5,650,1,1,1,1,1,1,720,2 000,84
5,Anvil F7C-M Mk II Ball Turret,ANVL Hornet F7CM Mk2 Ball Turret,Anvil Aerospace,110,0.1,5,110,0.1,5,1 500,1,1,1,1,1,1,720,3 000,84
3,Anvil Hornet F7C Nose Turret,ANVL Hornet F7C Nose Turret,Anvil Aerospace,50,0.3,5,50,0.3,5,600,1,1,1,1,1,1,720,2 000,84
3,Anvil Hornet Mk II S2 Nose Turret,ANVL Hornet F7C Mk2 Nose Turret,Anvil Aerospace,20,0.3,5,20,0.3,5,650,1,1,1,1,1,1,720,2 000,84
3,Anvil Hornet Mk II S3 Nose Turret,ANVL Hornet F7A Nose Turret,Anvil Aerospace,20,0.3,5,20,0.3,5,700,1,1,1,1,1,1,720,2 000,84
3,Anvil Lightning F8C Turret,ANVL Lightning F8C Turret S3,Anvil Aerospace,50,0.3,5,50,0.3,5,3 500,1,1,1,1,1,1,2 160,200,84
5,Anvil Lightning F8 Turret,ANVL Lightning F8 Turret S5,Anvil Aerospace,50,0.3,5,50,0.3,5,400,1,1,1,1,1,1,2 160,200,84
3,Anvil Terrapin Nose Mount,ANVL Terrapin Nose Turret S3,Anvil Aerospace,35,0.3,5,35,0.3,5,3 000,1,1,1,1,1,1,720,300,84
5,C4-160f S5 Hornet Ball Turret,ANVL Hornet F7C Ball Turret,Anvil Aerospace,95,0.3,5,95,0.3,5,1 250,1,1,1,1,1,1,720,400,0.001
5,C4-163f S5 Hornet Mk I Ball Turret,ANVL Hornet F7A Mk1 Ball Turret,Anvil Aerospace,95,0.3,5,95,0.3,5,1 300,1,1,1,1,1,1,720,400,0.001
5,C5-173f S5 Hornet Mk II Ball Turret,ANVL Hornet F7A Ball Turret,Anvil Aerospace,17.5,0.3,5,17.5,0.3,5,1 350,1,1,1,1,1,1,720,3 000,84
3,Consolidated Outland Mustang Nose Turret,CNOU Mustang Nose Turret S3,Consolidated Outland,35,0.3,5,35,0.3,5,1 000,1,1,1,1,1,1,720,3 000,84
5,Crusader Mercury Star Runner Nose Turret,CRUS Star Runner Nose Turret S5,Crusader Industries,35,0.3,5,35,0.3,5,5 000,1,1,1,1,1,1,2 160,3 000,84
5,Crusader Mercury Star Runner Nose Turret,MISC Hull A Nose Turret S5,Musashi Industrial & Starflight Concern,35,0.3,5,35,0.3,5,2 500,1,1,1,1,1,1,2 160,300,84
6,Cutlass Flashfire Specialty Mount,DRAK Fixed Mount S4,Drake Interplanetary,,,,,,,400,1,1,1,1,1,1,,200,84
4,Drake Buccaneer Spinal Mount,DRAK Buccaneer Dual S2,Drake Interplanetary,35,0.3,5,35,0.3,5,1 200,1,1,1,1,1,1,720,60,84
3,Drake Caterpillar Weapon Mount,DRAK Dual S1,-,50,0.3,5,50,0.3,5,100,1,1,1,1,1,1,720,50,84
5,Drake Caterpillar Weapon Mount,DRAK Dual S3,-,50,0.3,5,50,0.3,5,100,1,1,1,1,1,1,720,50,84
4,Drake Cutlass Steel Remote Turret,DRAK Cutlass Steel Rear Remote Dual Turret S4,Drake Interplanetary,95,0.3,5,95,0.3,5,3 500,1,1,1,1,1,1,720,400,84
5,Esperia Prowler Turret,ESPR Prowler Remote Turret S5,Esperia,95,0.3,5,95,0.3,5,8 000,1,1,1,1,1,1,720,400,84
7,IFR-A77 Turret,AEGS Idris SCItem Turret Large,Aegis Dynamics,38,0.85,5,42,0.8,5,15 000,1,1,1,1,1,1,25,,0.001
7,IFR-A77 Turret,AEGS Idris SCItem Turret Large Stanton,Aegis Dynamics,38,0.85,5,42,0.8,5,15 000,1,1,1,1,1,1,25,,0.001
7,IFR-BC7 Turret,AEGS Idris SCItem Turret Large T,Aegis Dynamics,38,0.85,5,42,0.8,5,15 000,1,1,1,1,1,1,25,,0.001
7,IFR-MS7 Turret,AEGS Idris K Turret Large,Aegis Dynamics,38,0.85,5,42,0.8,5,15 000,1,1,1,1,1,1,25,,0.001
7,IFR-W57 Turret,AEGS Idris SCItem Turret Large P,Aegis Dynamics,38,0.85,5,42,0.8,5,15 000,1,1,1,1,1,1,25,,0.001
2,"M2C ""Swarm""",Turret PDC BEHR A,Behring,270,0.3,5,180,0.3,5,1 500,1,1,1,1,1,1,,,0.001
5,Manned Turret,AEGS Hammerhead SCItem Turret Rear,Aegis Dynamics,95,0.3,18,95,0.3,18,15 000,1,1,1,1,1,1,25,,0.001
5,Manned Turret,AEGS Hammerhead SCItem Turret Side BackLeft,Aegis Dynamics,95,0.3,18,95,0.3,18,15 000,1,1,1,1,1,1,25,,0.001
5,Manned Turret,AEGS Hammerhead SCItem Turret Side BackRight,Aegis Dynamics,95,0.3,18,95,0.3,18,15 000,1,1,1,1,1,1,25,,0.001
5,Manned Turret,AEGS Hammerhead SCItem Turret Side FrontLeft,Aegis Dynamics,95,0.3,18,95,0.3,18,15 000,1,1,1,1,1,1,25,,0.001
5,Manned Turret,AEGS Hammerhead SCItem Turret Side FrontRight,Aegis Dynamics,95,0.3,18,95,0.3,18,15 000,1,1,1,1,1,1,25,,0.001
5,Manned Turret,AEGS Hammerhead SCItem Turret Top,Aegis Dynamics,95,0.3,18,95,0.3,18,15 000,1,1,1,1,1,1,25,,0.001
5,Manned Turret,AEGS Idris SCItem Turret Lower,Aegis Dynamics,60,0.5,5,60,0.5,5,10 000,1,1,1,1,1,1,25,,0.001
5,Manned Turret,AEGS Idris SCItem Turret Lower Short,Aegis Dynamics,60,0.5,5,60,0.5,5,10 000,1,1,1,1,1,1,25,,0.001
5,Manned Turret,AEGS Idris SCItem Turret Lower Short Left,Aegis Dynamics,60,0.5,5,60,0.5,5,10 000,1,1,1,1,1,1,25,,0.001
5,Manned Turret,AEGS Idris SCItem Turret Lower Short Left Stanton,Aegis Dynamics,60,0.5,5,60,0.5,5,10 000,1,1,1,1,1,1,25,,0.001
5,Manned Turret,AEGS Idris SCItem Turret Lower Short Right,Aegis Dynamics,60,0.5,5,60,0.5,5,10 000,1,1,1,1,1,1,25,,0.001
5,Manned Turret,AEGS Idris SCItem Turret Lower Short Right Stanton,Aegis Dynamics,60,0.5,5,60,0.5,5,10 000,1,1,1,1,1,1,25,,0.001
5,Manned Turret,AEGS Idris SCItem Turret Upper,Aegis Dynamics,60,0.5,5,60,0.5,5,10 000,1,1,1,1,1,1,25,,0.001
5,Manned Turret,AEGS Idris SCItem Turret Upper Front,Aegis Dynamics,60,0.5,5,60,0.5,5,10 000,1,1,1,1,1,1,25,,0.001
5,Manned Turret,AEGS Idris SCItem Turret Upper Front Left,Aegis Dynamics,60,0.5,5,60,0.5,5,10 000,1,1,1,1,1,1,25,,0.001
5,Manned Turret,AEGS Idris SCItem Turret Upper Front Right,Aegis Dynamics,60,0.5,5,60,0.5,5,10 000,1,1,1,1,1,1,25,,0.001
5,Manned Turret,AEGS Idris SCItem Turret Upper Rear Left,Aegis Dynamics,60,0.5,5,60,0.5,5,10 000,1,1,1,1,1,1,25,,0.001
5,Manned Turret,AEGS Idris SCItem Turret Upper Rear Left Stanton,Aegis Dynamics,60,0.5,5,60,0.5,5,10 000,1,1,1,1,1,1,25,,0.001
5,Manned Turret,AEGS Idris SCItem Turret Upper Rear Right,Aegis Dynamics,60,0.5,5,60,0.5,5,10 000,1,1,1,1,1,1,25,,0.001
5,Manned Turret,AEGS Idris SCItem Turret Upper Rear Right Stanton,Aegis Dynamics,60,0.5,5,60,0.5,5,10 000,1,1,1,1,1,1,25,,0.001
5,Manned Turret,AEGS Idris SCItem Turret Upper Stanton,Aegis Dynamics,60,0.5,5,60,0.5,5,10 000,1,1,1,1,1,1,25,,0.001
5,Manned Turret,AEGS Idris SCItem Turret Upper Stanton Left,Aegis Dynamics,60,0.5,5,60,0.5,5,10 000,1,1,1,1,1,1,25,,0.001
5,Manned Turret,AEGS Idris SCItem Turret Upper Stanton Right,Aegis Dynamics,60,0.5,5,60,0.5,5,10 000,1,1,1,1,1,1,25,,0.001
5,Manned Turret,AEGS Javelin SCItem Turret Lower Manned,Aegis Dynamics,35,0.3,5,35,0.3,5,20 000,1,1,1,1,1,1,25,,0.001
5,Manned Turret,AEGS Javelin SCItem Turret Lower Manned Invulnerable,Aegis Dynamics,35,0.3,5,35,0.3,5,20 000,,,,,,,25,,0.001
5,Manned Turret,AEGS Javelin SCItem Turret Manned,Aegis Dynamics,35,0.3,5,35,0.3,5,20 000,1,1,1,1,1,1,25,,0.001
5,Manned Turret,AEGS Javelin SCItem Turret Manned Invulnerable,Aegis Dynamics,35,0.3,5,35,0.3,5,20 000,,,,,,,25,,0.001
5,Manned Turret,AEGS Javelin SCItem Turret Manned Left,Aegis Dynamics,35,0.3,5,35,0.3,5,20 000,1,1,1,1,1,1,25,,0.001
5,Manned Turret,AEGS Javelin SCItem Turret Manned Left Invulnerable,Aegis Dynamics,35,0.3,5,35,0.3,5,20 000,,,,,,,25,,0.001
5,Manned Turret,AEGS Javelin Side Turret,Aegis Dynamics,25,0.3,5,25,0.3,5,5 000,1,1,1,1,1,1,25,,0.001
5,Manned Turret,AEGS Javelin Side Turret Invulnerable,Aegis Dynamics,25,0.3,5,25,0.3,5,5 000,,,,,,,25,,0.001
5,Manned Turret,AEGS Javelin Side Turret Player C01,Aegis Dynamics,25,0.3,5,25,0.3,5,80 000,1,1,1,1,1,1,25,,0.001
5,Manned Turret,AEGS Reclaimer SCItem Turret,Aegis Dynamics,95,0.3,18,95,0.3,18,15 000,1,1,1,1,1,1,25,,0.001
4,Manned Turret,AEGS Redeemer Front SCItem Turret,Aegis Dynamics,95,0.3,18,95,0.3,18,12 500,1,1,1,1,1,1,25,,0.001
4,Manned Turret,AEGS Redeemer Rear SCItem Turret,Aegis Dynamics,95,0.3,18,95,0.3,18,12 500,1,1,1,1,1,1,25,,0.001
4,Manned Turret,AEGS Retaliator SCItem Turret Lower,-,95,0.3,18,95,0.3,18,8 000,1,1,1,1,1,1,25,,0.001
4,Manned Turret,AEGS Retaliator SCItem Turret Lower Rear,-,95,0.3,18,95,0.3,18,8 000,1,1,1,1,1,1,25,,0.001
4,Manned Turret,AEGS Retaliator SCItem Turret Upper,-,95,0.3,18,95,0.3,18,8 000,1,1,1,1,1,1,25,,0.001
4,Manned Turret,AEGS Retaliator SCItem Turret Upper Rear Left,-,95,0.3,18,95,0.3,18,8 000,1,1,1,1,1,1,25,,0.001
4,Manned Turret,AEGS Retaliator SCItem Turret Upper Rear Right,-,95,0.3,18,95,0.3,18,8 000,1,1,1,1,1,1,25,,0.001
6,Manned Turret,AEGS Vanguard Harbinger SCItem Turret,Aegis Dynamics,95,0.3,18,95,0.3,18,5 000,1,1,1,1,1,1,25,,0.001
6,Manned Turret,AEGS Vanguard SCItem Turret,Aegis Dynamics,95,0.3,18,95,0.3,18,5 000,1,1,1,1,1,1,25,,0.001
4,Manned Turret,ANVL Asgard Turret Bubble,Anvil Aerospace,80,0.3,18,80,0.3,18,8 200,1,1,1,1,1,1,25,,0.001
5,Manned Turret,ANVL Carrack SCItem Turret Bubble,Anvil Aerospace,95,0.3,18,95,0.3,18,12 500,1,1,1,1,1,1,25,,0.001
5,Manned Turret,ANVL Carrack SCItem Turret Side,Anvil Aerospace,95,0.3,18,95,0.3,18,12 500,1,1,1,1,1,1,,,0.001
5,Manned Turret,ANVL Carrack SCItem Turret Side Left,Anvil Aerospace,95,0.3,18,95,0.3,18,12 500,1,1,1,1,1,1,,,0.001
5,Manned Turret,ANVL Carrack SCItem Turret Side Right,Anvil Aerospace,95,0.3,18,95,0.3,18,12 500,1,1,1,1,1,1,,,0.001
6,Manned Turret,ANVL Gladiator SCItem Turret,Anvil Aerospace,95,0.3,18,95,0.3,5,5 000,1,1,1,1,1,1,25,,0.001
5,Manned Turret,ANVL Hurricane SCItem Turret,Anvil Aerospace,95,0.3,18,95,0.3,18,5 000,1,1,1,1,1,1,25,,0.001
1,Manned Turret,ANVL Terrapin Support Turret,Anvil Aerospace,120,0.3,18,95,0.3,5,2 500,1,1,1,1,1,1,25,,0.001
4,Manned Turret,ANVL Valkyrie Turret Bubble,Anvil Aerospace,95,0.3,18,95,0.3,18,8 000,1,1,1,1,1,1,25,,0.001
4,Manned Turret,ANVL Valkyrie Turret Top,-,95,0.3,18,95,0.3,18,4 500,1,1,1,1,1,1,25,,0.001
4,Manned Turret,ANVL Valkyrie Turret Top CitizenCon,-,95,0.3,18,95,0.3,18,4 500,1,1,1,1,1,1,25,,0.001
1,Manned Turret,CRUS Star Runner Turret Bottom,Crusader Industries,95,0.3,18,95,0.3,18,8 000,1,1,1,1,1,1,25,,0.001
1,Manned Turret,CRUS Star Runner Turret Top,Crusader Industries,95,0.3,18,95,0.3,18,8 000,1,1,1,1,1,1,25,,0.001
6,Manned Turret,DRAK Caterpillar SCItem Turret Bottom,Drake Interplanetary,95,0.3,18,95,0.3,18,12 500,1,1,1,1,1,1,25,,0.001
6,Manned Turret,DRAK Caterpillar SCItem Turret Top,Drake Interplanetary,95,0.3,18,95,0.3,18,12 500,1,1,1,1,1,1,25,,0.001
1,Manned Turret,DRAK Corsair Turret Manned,Drake Interplanetary,120,0.3,5,120,0.3,5,6 000,1,1,1,1,1,1,25,,0.001
5,Manned Turret,DRAK Cutlass SCItem Turret Black,Drake Interplanetary,95,0.3,18,95,0.3,18,5 000,1,1,1,1,1,1,25,,0.001
5,Manned Turret,DRAK Cutlass SCItem Turret Blue,Drake Interplanetary,95,0.3,18,95,0.3,18,5 000,1,1,1,1,1,1,25,,0.001
6,Manned Turret,MISC Freelancer Base SCItem Turret,Musashi Industrial & Starflight Concern,95,0.3,18,95,0.3,18,6 500,1,1,1,1,1,1,25,,0.001
12,Manned Turret,MISC Starfarer Gemini SCItem Turret Large,-,95,0.3,18,95,0.3,18,8 500,1,1,1,1,1,1,25,,0.001
12,Manned Turret,MISC Starfarer Gemini SCItem Turret Large Derelict,-,95,0.3,18,95,0.3,18,8 500,,,,,,,25,,0.001
8,Manned Turret,MISC Starfarer Gemini SCItem Turret Small,-,95,0.3,18,95,0.3,18,4 000,1,1,1,1,1,1,,,0.001
8,Manned Turret,MISC Starfarer Gemini SCItem Turret Small Right,-,95,0.3,18,95,0.3,18,4 000,1,1,1,1,1,1,,,0.001
10,Manned Turret,MISC Starfarer SCItem Turret Large,-,95,0.3,18,95,0.3,18,8 500,1,1,1,1,1,1,25,,0.001
6,Manned Turret,MISC Starfarer SCItem Turret Small,Musashi Industrial & Starflight Concern,95,0.3,18,95,0.3,18,4 000,1,1,1,1,1,1,,,0.001
6,Manned Turret,MISC Starfarer SCItem Turret Small Right,Musashi Industrial & Starflight Concern,95,0.3,18,95,0.3,18,4 000,1,1,1,1,1,1,,,0.001
5,Manned Turret,MISC Starlancer TAC Side Turret,Musashi Industrial & Starflight Concern,55,0.55,12,55,0.55,12,15 000,1,1,1,1,1,1,25,,0.001
5,Manned Turret,MISC Starlancer TAC Side Turret Left,Musashi Industrial & Starflight Concern,55,0.55,12,55,0.55,12,15 000,1,1,1,1,1,1,25,,0.001
5,Manned Turret,ORIG 890J SCItem Turret Lower,Origin Jumpworks,95,0.3,18,120,0.3,18,15 000,1,1,1,1,1,1,25,,0.001
5,Manned Turret,ORIG 890J SCItem Turret Upper,Origin Jumpworks,95,0.3,18,120,0.3,18,15 000,1,1,1,1,1,1,25,,0.001
6,Manned Turret,RSI Constellation Aquila SCItem Turret Radar,Roberts Space Industries,95,0.3,18,95,0.3,18,8 000,1,1,1,1,1,1,25,,0.001
6,Manned Turret,RSI Constellation Phoenix Turret Lower,Roberts Space Industries,95,0.3,18,95,0.3,18,8 000,1,1,1,1,1,1,25,,0.001
6,Manned Turret,RSI Constellation Phoenix Turret Upper,Roberts Space Industries,95,0.3,18,95,0.3,18,8 000,1,1,1,1,1,1,25,,0.001
6,Manned Turret,RSI Constellation SCItem Turret Lower,Roberts Space Industries,95,0.3,18,95,0.3,18,8 000,1,1,1,1,1,1,25,,0.001
6,Manned Turret,RSI Constellation SCItem Turret Upper,Roberts Space Industries,95,0.3,18,95,0.3,18,8 000,1,1,1,1,1,1,25,,0.001
6,Manned Turret,RSI Constellation Taurus Turret Lower,Roberts Space Industries,95,0.3,18,95,0.3,18,8 000,1,1,1,1,1,1,25,,0.001
8,Manned Turret,RSI Perseus MannedTurret Bottom,Roberts Space Industries,40,1.35,10,40,1.35,10,35 000,1,1,1,1,1,1,25,,0.001
8,Manned Turret,RSI Perseus MannedTurret Top,Roberts Space Industries,40,1.35,10,40,1.35,10,35 000,1,1,1,1,1,1,25,,0.001
5,Manned Turret,RSI Polaris Turret Front,Roberts Space Industries,50,0.85,10,50,0.85,10,15 000,1,1,1,1,1,1,25,,0.001
5,Manned Turret,RSI Polaris Turret Side Left,Roberts Space Industries,95,0.3,18,95,0.3,18,10 000,1,1,1,1,1,1,25,,0.001
5,Manned Turret,RSI Polaris Turret Side Right,Roberts Space Industries,95,0.3,18,95,0.3,18,10 000,1,1,1,1,1,1,25,,0.001
5,Manned Turret,RSI Polaris Turret Top Left,Roberts Space Industries,95,0.3,18,95,0.3,18,10 000,1,1,1,1,1,1,25,,0.001
5,Manned Turret,RSI Polaris Turret Top Right,Roberts Space Industries,95,0.3,18,95,0.3,18,10 000,1,1,1,1,1,1,25,,0.001
1,Mount Gimbal Salvage,Mount Gimbal Salvage,-,50,0.3,5,50,0.3,5,5 000,1,1,1,1,1,1,720,50,84
2,"MRX ""Torrent""",Turret PDC BEHR G,Behring,270,0.3,5,180,0.3,5,1 500,1,1,1,1,1,1,,,0.001
3,Mustang Nose Scoop,CNOU Mustang Gamma Scoop Front,Consolidated Outland,,,,,,,1,1,1,1,1,1,1,,1,0.001
4,Nav-E7 Echo Scanner,DRAK Cutlass Red Sensor Turret S4,Drake Interplanetary,95,0.3,5,95,0.3,5,2 000,1,1,1,1,1,1,720,400,84
3,Origin Jumpworks 85X Remote Turret,ORIG 85X Turret,Origin Jumpworks,50,0.3,5,50,0.3,5,,,,,,,,720,3 000,84
3,PC2 Dual S1 Mount,BEHR PC2 Dual S1,-,50,0.3,5,50,0.3,5,150,1,1,1,1,1,1,720,75,84
3,PC2 Dual S3 Mount,ANVL Asgard Nose Turret S4,Anvil Aerospace,35,0.3,5,35,0.3,5,8 000,1,1,1,1,1,1,2 160,3 000,84
3,PC2 Dual S3 Mount,ANVL Valkyrie Nose Turret S3,Anvil Aerospace,35,0.3,5,35,0.3,5,8 000,1,1,1,1,1,1,2 160,3 000,84
5,PC2 Dual S3 Mount,BEHR PC2 Dual S3,-,50,0.3,5,50,0.3,5,2 500,1,1,1,1,1,1,720,200,84
6,PC2 Dual S4 Mount,BEHR PC2 Dual S4,-,50,0.3,5,50,0.3,5,600,1,1,1,1,1,1,720,300,84
5,PC2 Dual S4 Mount,BEHR PC2 Dual S4 Fixed,-,,,,,,,400,1,1,1,1,1,1,,200,84
6,PC2 Dual S4 Mount,MISC Starlancer Dual Gimbal,-,50,0.3,5,50,0.3,5,600,1,1,1,1,1,1,720,300,84
4,PC2 Dual S4 Mount,MISC Starlancer TAC Missile Gimbal,-,50,0.3,5,50,0.3,5,600,1,1,1,1,1,1,720,300,84
4,PC2 Dual S4 Mount,MISC Starlancer TAC Missile Gimbal R,-,50,0.3,5,50,0.3,5,600,1,1,1,1,1,1,720,300,84
2,"PPB-116 ""Pepperbox""",Turret PDC BEHR M,Aegis Dynamics,270,0.3,5,180,0.3,5,1 500,1,1,1,1,1,1,,,0.001
4,Reliant Cernan Camera Package,MISC Reliant Mako Camera Mount,Musashi Industrial & Starflight Concern,95,0.3,5,95,0.3,5,1 000,1,1,1,1,1,1,720,400,84
