Name,Localization Key,Localization Display Name,Manufacturer,Tracking Signal Type,Size,Dmg Total,Dmg Biochemical,Dmg Distortion,Dmg Energy,Dmg Physical,Dmg Stun,Dmg Thermal,Cluster Count,Speed,Arm Time,Locking Angle,Lock Time,Lock Range Min,Lock Range Max,Ignite Time,Explosion Radius Min,Explosion Radius Max,Health,Price
'Arrow' I,item_NameMISL_S01_IR_VNCL_Arrow,"[IR] 'Arrow' I Missile",Vanduul (VNCL),Infrared,1,600,0,0,0,600,0,0,0,1372,1,45,0.5,1700,10000,0.2,4,6,25,2700
'Bullet' II,item_NameMISL_S02_IR_VNCL_Bullet,"[IR] 'Bullet' II Missile",Vanduul (VNCL),Infrared,2,1300,0,0,0,1300,0,0,0,1029,1.25,45,0.8,1800,10000,0.2,9,11,25,4860
'Chaos' III,item_NameMISL_S03_IR_VNCL_Chaos,"[IR] 'Chaos' III Missile",Vanduul (VNCL),Infrared,3,2500,0,0,0,2500,0,0,0,858,1.5,60,1,1900,25000,0.3,11,13,25,8750
'Dragon' IV,item_NameMISL_S04_IR_VNCL_Dragon,"[IR] 'Dragon' IV Missile",Behring (BEHR),Infrared,4,5000,0,0,0,5000,0,0,0,686,1.5,45,1.3,2000,25000,0.5,16,22,25,15745
Argos IX,item_NameMISL_S09_CS_TALN_Argos,"[CS] Argos IX Torpedo",Talon (TALN),Crosssection,9,400000,0,0,0,400000,0,0,0,514,4,12,5,2500,40000,0.8,18,22,667,392546
Argos IX-G (S3),item_NameGMISL_S09_CS_TALN_Argos,"[CS] Argos IX-G Torpedo",Talon (TALN),Crosssection,3,4500,0,0,0,4500,0,0,0,450,1.5,12,3,50,25000,0.52,4,6,1000,
Argos IX-G (S9),item_NameGMISL_S09_CS_TALN_Argos,"[CS] Argos IX-G Torpedo",Talon (TALN),Crosssection,9,560000,0,0,0,560000,0,0,0,514,4,12,5,50,40000,0.8,18,22,667,
Arrester III,item_NameMISL_S03_CS_FSKI_Arrester,"[CS] Arrester III Missile",FireStorm Kinetics (FSKI),Crosssection,3,3200,0,0,0,3200,0,0,0,858,1.5,60,1,1900,25000,0.3,4,6,25,9704
Assailant IV,item_NameMISL_S04_CS_TALN_Assailant,"[CS] Assailant IV Missile",Talon (TALN),Crosssection,4,6500,0,0,0,6500,0,0,0,686,1.5,45,1.3,2000,25000,0.5,4,9,25,15745
Assailant IV-G,item_NameGMISL_S04_CS_TALN_Assailant,"[CS] Assailant IV-G Missile",Talon (TALN),Crosssection,4,7400,0,0,0,7400,0,0,0,686,1.5,45,1.3,50,25000,0.5,14,19,25,
Calamity XII-CS,item_NameMISL_S12_CS_TALN_Calamity,"[CS] Calamity XII-CS Torpedo",Talon (TALN),Crosssection,12,1150000,0,0,0,1150000,0,0,0,230,5,20,10,3500,35000,0.2,32,38,667,1735245
Calamity XII-EM,item_NameMISL_S12_EM_TALN_Calamity,"[EM] Calamity XII-EM Torpedo",Talon (TALN),Electromagnetic,12,1050000,0,0,0,1050000,0,0,0,230,5,20,10,3500,35000,0.2,38,52,667,1735245
Calamity XII-IR,item_NameMISL_S12_IR_TALN_Calamity,"[IR] Calamity XII-IR Torpedo",Talon (TALN),Infrared,12,910000,0,0,0,910000,0,0,0,230,5,20,10,3500,35000,0.2,45,65,667,1735245
Dominator II,item_NameMISL_S02_EM_TALN_Dominator,"[EM] Dominator II Missile",Talon (TALN),Electromagnetic,2,1500,0,0,0,1500,0,0,0,1029,1.25,45,0.84,1800,10000,0.2,5,7,25,4860
Dominator II-G,item_NameGMISL_S02_EM_TALN_Dominator,"[EM] Dominator II-G Missile",Talon (TALN),Electromagnetic,2,2100,0,0,0,2100,0,0,0,1029,1.25,45,0.84,50,10000,0.2,5,7,25,2430
EX-T10-CS "Executor",item_NameMISL_S10_CS_BEHR_Executor,"[CS] EX-T10-CS ""Executor"" Torpedo",Behring (BEHR),Crosssection,10,805000,0,0,0,805000,0,0,0,375,1,20,7,2500,27000,0.8,23,27,667,508790
EX-T10-EM "Executor",item_NameMISL_S10_EM_BEHR_Executor,"[EM] EX-T10-EM ""Executor"" Torpedo",Behring (BEHR),Electromagnetic,10,730000,0,0,0,730000,0,0,0,375,1,20,7,2500,27000,0.8,29,35,667,508790
EX-T10-IR "Executor",item_NameMISL_S10_IR_BEHR_Executor,"[IR] EX-T10-IR ""Executor"" Torpedo",Behring (BEHR),Infrared,10,670000,0,0,0,670000,0,0,0,375,1,20,7,2500,27000,0.8,34,42,667,508790
EX-T12-CS "Executor",item_NameMISL_S12_CS_BEHR_Executor,"[CS] EX-T12-CS ""Executor"" Torpedo",Behring (BEHR),Crosssection,12,1230000,0,0,0,1230000,0,0,0,350,5,20,10,3500,35000,0.2,30,34,667,1648485
EX-T12-EM "Executor",item_NameMISL_S12_EM_BEHR_Executor,"[EM] EX-T12-EM ""Executor"" Torpedo",Behring (BEHR),Electromagnetic,12,1075000,0,0,0,1075000,0,0,0,350,5,20,10,3500,35000,0.2,36,48,667,1648485
EX-T12-IR "Executor",item_NameMISL_S12_IR_BEHR_Executor,"[IR] EX-T12-IR ""Executor"" Torpedo",Behring (BEHR),Infrared,12,950000,0,0,0,950000,0,0,0,350,5,20,10,3500,35000,0.2,42,61,667,1648485
Hellion VII,item_NameMISL_S07_IR_TALN_Hellion,"[IR] Hellion VII Missile",Talon (TALN),Infrared,7,90000,0,0,0,90000,0,0,0,514,3,20,2,50,35000,0.5,13,26,200,91835
Hellion VII-G,item_NameGMISL_S07_IR_TALN_Hellion,"[IR] Hellion VII-G Missile",Talon (TALN),Infrared,7,126000,0,0,0,126000,0,0,0,514,3,20,2,50,35000,0.5,13,26,200,49915
Ignite II,item_NameMISL_S02_IR_FSKI_Ignite,"[IR] Ignite II Missile",FireStorm Kinetics (FSKI),Infrared,2,1440,0,0,0,1440,0,0,0,1029,1.25,60,0.3,1800,10000,0.2,7,8,25,5391
Ignite II-G,item_NameGMISL_S02_IR_FSKI_Ignite,"[IR] Ignite II-G Missile",FireStorm Kinetics (FSKI),Infrared,2,2000,0,0,0,2000,0,0,0,1029,1.25,60,0.3,50,10000,0.2,7,8,25,
Marksman I,item_NameMISL_S01_IR_BEHR_Marksman,"[IR] Marksman I Missile",Behring (BEHR),Infrared,1,650,0,0,0,650,0,0,0,1372,1.5,60,0.5,1700,10000,0.1,3,5,25,2672
Marksman I-G,item_NameGMISL_S01_IR_BEHR_Marksman,"[IR] Marksman I-G Missile",Behring (BEHR),Infrared,1,900,0,0,0,900,0,0,0,1372,1.5,60,0.5,50,10000,0.1,3,5,25,
Pathfinder IV,item_NameMISL_S04_IR_BEHR_Pathfinder,"[IR] Pathfinder IV Missile",Behring (BEHR),Infrared,4,5300,0,0,0,5300,0,0,0,686,1.5,45,1.3,2000,25000,0.5,14,19,25,15581
Pathfinder IV-G,item_NameGMISL_S04_IR_BEHR_Pathfinder,"[IR] Pathfinder IV-G Missile",Behring (BEHR),Infrared,4,9100,0,0,0,9100,0,0,0,686,1.5,45,1.3,50,25000,0.5,4,9,25,
Pioneer I,item_NameMISL_S01_EM_BEHR_Pioneer,"[EM] Pioneer I Missile",Behring (BEHR),Electromagnetic,1,750,0,0,0,750,0,0,0,1372,1.3,60,0.9,1700,10000,0.1,2,3,25,2672
Pioneer I-G,item_NameGMISL_S01_EM_BEHR_Pioneer,"[EM] Pioneer I-G Missile",Behring (BEHR),Electromagnetic,1,1050,0,0,0,1050,0,0,0,1372,1.3,60,0.9,50,10000,0.1,2,3,25,1285
Raptor IV,item_NameMISL_S04_EM_TALN_Raptor,"[EM] Raptor IV Missile",Talon (TALN),Electromagnetic,4,5750,0,0,0,5750,0,0,0,686,1.5,45,1.7,2000,25000,0.5,9,12,25,20773
Rattler II,item_NameMISL_S02_IR_NOVP_Rattler,"[IR] Rattler II Missile",Nova Pyrotechnica (NOVP),Infrared,2,3470,0,0,1400,2070,0,0,7,1029,1.25,45,0.8,1800,5000,0.2,3,6,25,3718
Reaper V,item_NameMISL_S05_EM_TALN_Reaper,"[EM] Reaper V Missile",Talon (TALN),Electromagnetic,5,15500,0,0,0,15500,0,0,0,560,2,20,1,2000,30000,0.5,13,20,50,28345
Reaper V-G,item_NameGMISL_S05_EM_TALN_Reaper,"[EM] Reaper V-G Missile",Talon (TALN),Electromagnetic,5,22000,0,0,0,22000,0,0,0,560,2,20,1,50,30000,0.5,13,20,50,14170
Scimitar V,item_NameMISL_S05_EM_TALN_Scimitar,"[EM] Scimitar V Missile",Talon (TALN),Electromagnetic,5,14500,0,0,0,14500,0,0,0,560,1.5,20,2.3,50,30000,0.52,15,24,50,28345
Scimitar V-G,item_NameGMISL_S05_EM_TALN_Scimitar,"[EM] Scimitar V-G Missile",Talon (TALN),Electromagnetic,5,20000,0,0,0,20000,0,0,0,560,1.5,20,2.3,50,30000,0.52,15,24,50,14170
Seeker IX,item_NameMISL_S09_EM_TALN_Seeker,"[EM] Seeker IX Torpedo",Talon (TALN),Electromagnetic,9,350000,0,0,0,350000,0,0,0,514,4,20,5,2500,40000,0.8,25,32,667,297540
Seeker IX-G,item_NameGMISL_S09_EM_TALN_Seeker,"[EM] Seeker IX-G Torpedo",Talon (TALN),Electromagnetic,9,490000,0,0,0,490000,0,0,0,514,4,20,5,50,40000,0.8,25,32,667,
Spark I,item_NameMISL_S01_CS_FSKI_Spark,"[CS] Spark I Missile",FireStorm Kinetics (FSKI),Crosssection,1,800,0,0,0,800,0,0,0,1372,0.8,60,0.4,1700,10000,0.2,1,2,25,2705
Spark I-G,item_NameGMISL_S01_CS_FSKI_Spark,"[CS] Spark I-G Missile",FireStorm Kinetics (FSKI),Crosssection,1,1150,0,0,0,1150,0,0,0,1372,0.8,60,0.4,50,10000,0.2,1,2,25,1215
